Fecha,Tipo,ID_Deposito,ID_Obra,ID_Obra_Destino,ID_Material,ID_Maquina,Cantidad,ID_Empleado_Obra,ID_Empleado_Deposito,"ID_Autorizacion"""
2024-03-07,Transferencia,3,4,6,5,6,48,5,9,1
2024-06-28,Entrada,2,4,2,1,6,19,10,2,9
2024-07-21,Transferencia,8,7,9,7,6,1,5,5,9
2024-02-15,Entrada,4,2,1,6,2,41,2,2,9
2024-07-18,Entrada,10,10,2,1,2,38,10,7,9
2024-06-23,Entrada,9,3,3,1,4,24,5,9,9
2024-01-31,Transferencia,1,10,8,7,9,26,6,7,2
2024-02-20,Entrada,1,7,2,8,5,28,6,2,10
2024-03-08,Transferencia,9,5,3,3,9,33,8,9,6
2024-06-29,Transferencia,5,9,8,9,10,29,8,5,7
